,ID,Antigen_Processing_and_Presentation_Li_et_al,Antimicrobials_Li_et_al,Base_excision_repair,CD8_c1_Tex,CD_8_T_effector,CellCycle_Reg,Cell_cycle,Co_inhibition_T_cell_Rooney_et_al,Cytokines_Li_et_al,DDR,DNA_replication,EMT1,EMT2,EMT3,HLA_signature_gene,Homologous_recombination,Immune_Checkpoint,Mismatch_Repair,Nucleotide_excision_repair,Pan_F_TBRs,Purine_Metabolism,Pyrimidine_Metabolism,TCR_signaling_Pathway_Li_et_al,TIP_Killing_of_cancer_cells_2,TIP_Priming_and_activation_1,TIP_Priming_and_activation_2,TIP_Recognition_of_cancer_cells_by_T_cells_1,TMEscoreA_CIR,TMEscoreA_plus,TMEscoreB_CIR,TMEscore_CIR
172,SAM7aa01fc49a80,0.41505076366659005,0.39394098536952665,0.2960624723425724,0.12664389329334352,0.14863558643460462,0.5028468291932789,0.42672219096701025,0.17448368664846395,0.32083829620178106,0.434407413235893,0.33294562053454113,0.4627162248321412,0.4168344546208705,0.5280443662583273,0.11924968288252898,0.30991995549382223,0.14440375643684739,0.3802656370921154,0.3631929583640021,0.5192570199057205,0.28570228004944564,0.3279177781225331,0.22705273139879092,0.2722567849044078,0.14440375643684739,0.14440375643684739,0.39198137361374186,0.3059081203273948,0.2589266879717769,0.40621141217465334,-0.10030329184725856
173,SAM7b40007f4aa4,0.4131799956157716,0.27973006079588203,0.3352895187651131,-0.2869881343011283,-0.22157985010839273,0.4135401076509748,0.46080810150266993,-0.19731720716002413,0.12847538944618356,0.4677246166197543,0.4407829163898783,0.34858968338079466,0.14851930014638715,0.3091139942671723,-0.288989431565274,0.3667416857266658,-0.24297160124918146,0.4380834967756063,0.37789053209754836,0.3243533261694093,0.32887332849100015,0.36591732293029205,-0.023836655562723352,0.10451617136590292,-0.24297160124918146,-0.24297160124918146,0.22614308178609574,0.12557157397970467,0.12368896013837222,0.19988402739067104,-0.07431245341096637
174,SAM7bff231634e9,0.46445616732239975,0.4256663408647071,0.33462285837162387,0.10029016473941171,0.2491910616479685,0.3891329737377626,0.45768768218507333,0.16860951741014202,0.3067004028077488,0.46269016456904666,0.41872888000204755,0.31504022858496933,0.19688470671256644,0.14077030268324445,0.05963218957791489,0.369109271341353,0.15358222771630797,0.4305714639390348,0.3908854084188751,0.3392420555621381,0.3557820373016044,0.37950593660594006,0.2128538924088219,0.28855268308887355,0.15358222771630797,0.15358222771630797,0.3725026122572958,0.4183904340831459,0.40795730000265423,0.2323538083253321,0.18603662575781382
175,SAM7c67b05aa109,0.2678392525797366,0.3199087574565613,0.33963045241743656,-0.3091699868434847,-0.29977642034117236,0.4746060750670324,0.4555073659103935,-0.20618003136791108,0.1624639685745794,0.4690303280442036,0.3885907537637331,0.3378885093585619,0.11359531805480538,0.19352820601766133,-0.31607112160856266,0.36197906188426915,-0.2678582418501826,0.4105324061053308,0.40276243971942344,0.3413026264956909,0.3365716258820682,0.36875318952356023,-0.09161160934399125,0.1576235683766385,-0.2678582418501826,-0.2678582418501826,0.23971776660103297,0.02664641934123562,-0.009859334689296485,0.15388205612202888,-0.12723563678079325
176,SAM7d2dfba6cd84,0.4250748716713458,0.3692013991957024,0.3123806088859075,0.12385562863318023,0.10017444603740473,0.41439741368314176,0.3930578388829676,0.2160236115048067,0.3167500437476314,0.43991819046258934,0.32346165736357635,0.4076541557079102,0.3859360321414865,0.45763408991654253,0.1053378200866538,0.31573927516196415,0.18170635483382727,0.3654086565671526,0.36157016263601477,0.4818784936914105,0.3278866813312413,0.34278582574052097,0.22394116956341234,0.3335238065876167,0.18170635483382727,0.18170635483382727,0.4098591940862959,0.23317742208651157,0.2112945243793942,0.2968686105407273,-0.0636911884542157
177,SAM7d7c54623618,0.311482499693113,0.2898458444320642,0.3328528901713403,-0.13400678712097866,-0.04749783720653228,0.42339805597886504,0.46233387148265914,-0.05336256465756723,0.1759475300613786,0.4660369533938167,0.4337671334951434,0.35516783453057854,0.1973155843945387,0.3116263367047354,-0.1396712869083931,0.37266538265207183,-0.0900304417462939,0.44566957725409795,0.38092313460799165,0.3855208763869062,0.340724188929312,0.38088733926133944,0.025812354604036154,0.13629212561003945,-0.0900304417462939,-0.0900304417462939,0.2570698070551753,0.2036053402289231,0.18428925350481645,0.23763170063185377,-0.03402636040293067
178,SAM7edacb3deb65,0.39174449638376,0.32698537297499985,0.289178474752212,-0.1835022627203416,-0.08766203276859354,0.4416932140546469,0.43758369319713036,-0.05226776802744943,0.21734533903681702,0.47254855061407713,0.3718503819028593,0.4100820389389459,0.2464245670665723,0.3431529294613875,-0.13977036180208674,0.35938524139678496,-0.10899819597532134,0.4070809268410763,0.3822822242756895,0.36174972060438865,0.28955137031213174,0.3291641957905954,0.0355123685190381,0.14009070830312018,-0.10899819597532134,-0.10899819597532134,0.2640351742752076,0.16619144340501688,0.14442668099290962,0.2580742036861393,-0.09188276028112244
179,SAM7ee2b6e4d6b3,0.3627869362502367,0.3165232642186651,0.3202670137820331,-0.15085990263989574,-0.07421372433280073,0.4822306082250667,0.4187060794799022,-0.08526286473907427,0.17874376363804909,0.45972979851620166,0.34167471656517884,0.3689566611348328,0.22023237353049913,0.3072740092615527,-0.03724808656102668,0.3320397845002734,-0.11369709574905121,0.37989803962504937,0.3721018739637934,0.40452693741208745,0.30057634666270566,0.3399776755509437,0.01201389878555886,0.14618616841315704,-0.11369709574905121,-0.11369709574905121,0.30148908159446325,0.15149623626323952,0.13668684922345678,0.279047447191824,-0.12755121092858449
180,SAM7f0d9cc7f001,0.4260262876898282,0.36536409930499675,0.32221130231694906,0.07801913260808833,0.07567574074283064,0.44463382045355576,0.42098773247781085,0.13511794425935633,0.28181933553983984,0.4520388699268645,0.3760945558987075,0.4512287278560644,0.38096261425267747,0.4763819651875271,0.014521125748706676,0.3292562635546342,0.10882226447597299,0.3991478907307518,0.37517284435216014,0.5081150127464799,0.3234234142805574,0.3538937708100979,0.1993575953464124,0.2501420601879024,0.10882226447597299,0.10882226447597299,0.35459521617926776,0.263494795962223,0.2178831836268574,0.3997707425686119,-0.13627594660638886
181,SAM7fb6987514a4,0.525924056038511,0.4435829273701308,0.29593970875350567,0.24356285089635643,0.379005877280554,0.45251742943882656,0.44378991882282515,0.22190845035197027,0.3903067106191509,0.43819741031208226,0.3790116730075062,0.3853576713336671,0.35925845498085174,0.4729542597990395,0.22016459626265011,0.3262993727878249,0.1978314655368599,0.3981567325698976,0.366824009008347,0.4815683180714669,0.31462258780735297,0.3488016895825546,0.32627290563369865,0.3300849358444462,0.1978314655368599,0.1978314655368599,0.3937450466019662,0.5036995711037072,0.4841375627602403,0.39681604684361743,0.10688352426008979
182,SAM7fb7a13c096b,0.4099939722849078,0.3517881260994343,0.3453767643299496,-0.027917871913450985,-0.007461331911955335,0.40924119336227266,0.4283121616989829,0.05434801653841777,0.27906354724029697,0.45067954199400334,0.3944992192086865,0.3829779096698417,0.3348094998639866,0.38166690502180906,0.020177280077877658,0.33821513188889973,0.03151476620451691,0.4030555995022867,0.3710003111768946,0.46796761533942954,0.3465504716830331,0.36438406316756317,0.11038339020980817,0.21162811001525078,0.03151476620451691,0.03151476620451691,0.3253157927979687,0.2300166315615384,0.18872993609093908,0.34841164657308,-0.1183950150115416
183,SAM80c6183220e6,0.4503500746270321,0.41861624946557674,0.31184765518872204,0.11632537969229163,0.22081241725719514,0.42406115035478437,0.4347986587624891,0.17235053452661325,0.37217025054919034,0.44394784205226057,0.36468622064229245,0.3549653710374627,0.3463901183028285,0.3860838475017181,0.13958571990662672,0.3299477060398741,0.15111203947152257,0.39694774100969216,0.3711324481096806,0.4612505104414083,0.36044151894316756,0.3678914107618486,0.20647634211550675,0.30941668179966064,0.15111203947152257,0.15111203947152257,0.37141689667560723,0.4283403036986633,0.397443267965892,0.3164795823859061,0.1118607213127572
184,SAM81b71522417a,0.35247373305734186,0.30813565957729516,0.3472101377997645,-0.33662529085132487,-0.21244627081804607,0.4176582818344399,0.44157708063239626,-0.2496898236707283,0.15979523306612775,0.47530547716552785,0.425049317019902,0.3057732243472888,0.12176612919297862,0.19435097496946413,-0.24269649657768072,0.3796440239197615,-0.27822126511809536,0.4531392297394384,0.4035232435580093,0.3134554268016079,0.35176251675360365,0.37083650643233335,-0.031164594492129785,0.09161367725324479,-0.27822126511809536,-0.27822126511809536,0.17942961992878825,0.08810349404199555,0.07859858378355034,0.1408122713484041,-0.05270877730640855
185,SAM822b226466a1,0.32968352841726783,0.27603815112342495,0.3471133906380545,-0.2828802974349215,-0.23614473550624476,0.45987632175770976,0.4147503650160221,-0.17290542197045689,0.12132983309735888,0.47540805947513587,0.35522560036951834,0.2974625534097622,0.19428277710488912,0.20427383744827546,-0.2706619405172525,0.3345077529296678,-0.20291355070241082,0.39511386203394233,0.3970060159989663,0.3839790677168853,0.32075623057690955,0.36020065877395974,-0.04989697388685112,0.12914566516952689,-0.20291355070241082,-0.20291355070241082,0.2584908849289174,0.03316687101774433,0.006168686764191024,0.33888077176584325,-0.3057139007480989
186,SAM8533e5e261d6,0.34479951434189526,0.30692984393718076,0.35949917556830835,-0.24575564275786738,-0.16878898439414808,0.44677735181060685,0.4110008714682163,-0.14513851257759866,0.1734642691768524,0.46225147770133895,0.37399686437907487,0.3427758123893109,0.1482037955535722,0.2527630464410225,-0.22195335089791193,0.34271524853904867,-0.182156503125565,0.41031342230780743,0.39012213900339837,0.3890798463541365,0.3719078289028172,0.3905268752268894,-0.05920530438125599,0.12128666523575281,-0.182156503125565,-0.182156503125565,0.2553738437477582,0.10740020617248591,0.06596692751668783,0.27372775732553933,-0.16632755115305342
187,SAM85e41e7f33f9,0.4295976758981801,0.39137627508912853,0.32070038943770923,0.11849712685540653,0.18899366960345101,0.44097425497996307,0.46171010934427903,0.14111380471845777,0.32179641039621126,0.43967353514926694,0.41132625913182763,0.38540031974801103,0.42414377657827085,0.36084189134079275,0.0494146841429385,0.33711646890375285,0.11027912318194255,0.4161115351048364,0.38210023708325364,0.4796106741597919,0.32981692548504626,0.3554047218789825,0.17934421270895473,0.32392153210702695,0.11027912318194255,0.11027912318194255,0.3476684739392976,0.34497583924262504,0.32029444132507257,0.3421236419449215,0.0028521972977035293
188,SAM85f0a3ac1c45,0.29759246726138355,0.29394623185652163,0.32381893525165534,-0.20792030979215637,-0.2595400084065163,0.48861923078509967,0.44947888930594215,-0.09784599670224874,0.1839743608158021,0.46371437310021113,0.38278069819325383,0.3341696131983285,0.19475761667133584,0.23833314671079722,-0.16816486807937422,0.3621676774440171,-0.1280464942686393,0.4088052353197296,0.39789108308382565,0.4303697128146708,0.3225827695256289,0.34778963624261383,0.013757597336830758,0.14634886193293517,-0.1280464942686393,-0.1280464942686393,0.29386294212885,0.053041635331356723,-0.004257166668242967,0.293415333114676,-0.24037369778331927
189,SAM87a8e18eb45b,0.3832777562389063,0.32306348210243624,0.3353231231285566,-0.13423312699374232,-0.09781170087047786,0.4556650227966367,0.44636840138883094,-0.059470868543381926,0.19206995142176098,0.4669761800026511,0.3979071738899044,0.31102112166434,0.12526766862731217,0.13964742357136467,-0.1665783410667878,0.367229070908813,-0.09043918755309528,0.41848109322556826,0.39143547057882494,0.3770820910251571,0.3436680359985153,0.3760266121366718,0.03382645948839033,0.14779337620795444,-0.09043918755309528,-0.09043918755309528,0.31429764550510403,0.16586537172148216,0.1385975085344829,0.21308911295953717,-0.047223741238055006
190,SAM8884fe446d20,0.5200153615429702,0.4715772854364588,0.3058508931570369,0.2568656310886393,0.39329768584517183,0.4324621232189423,0.4454625225458191,0.279295915878491,0.435789078313889,0.4393145407098279,0.3932528681988798,0.3752158303346956,0.41451847168872136,0.44228624877220585,0.15585426716209158,0.349898364308358,0.24271464106062438,0.40577936214852645,0.37491433557207793,0.4741916007896541,0.34641835826623296,0.3800236119690297,0.3116318553563047,0.35290051978056247,0.24271464106062438,0.24271464106062438,0.41680198922964173,0.472618381229869,0.5109090857830717,0.2624558594464142,0.2101625217834548
191,SAM8a1b0e02ee42,0.37092609810837834,0.30156892950219416,0.3533709711126361,-0.19735208970533347,-0.08517343964880095,0.427872440884717,0.454322094313703,-0.12068930203804146,0.12528396385527865,0.47584444452971625,0.43158353077025224,0.37519035601396816,0.16472344707448608,0.18870476853691306,-0.18772504171696855,0.37955381391586696,-0.14385428970000638,0.44373899939434214,0.3968345539468332,0.34248390334384726,0.36187051626034156,0.3903746066624266,0.026762227558451722,0.10649865534963335,-0.14385428970000638,-0.14385428970000638,0.27399063887534425,0.15335315564737045,0.16493367948461424,0.18342899419429518,-0.03007583854692472
192,SAM8a42c0d59187,0.23640029782077887,0.2752484834054005,0.3247927310835467,-0.2515238194066246,-0.30743676998735814,0.4556221073826177,0.4649213878812944,-0.10202673184691567,0.1656227343793916,0.4673912640607652,0.4407413110044908,0.38885797271738,0.19605207075956946,0.22418016810206084,-0.3237401331468355,0.379196344374197,-0.1385800131399803,0.4575009910358342,0.4063697115458019,0.3768312930961836,0.38931815660988517,0.3947284014592701,-0.033682043650919695,0.16551996181805043,-0.1385800131399803,-0.1385800131399803,0.27103091551163994,-0.04868305259845095,-0.03186988535247104,0.2183810915094062,-0.26706414410785717
193,SAM8b4b8b0f9e73,0.4528012253741311,0.41983584026940146,0.31860741385917846,0.06980252515347798,0.1843937284518611,0.45644657808065214,0.4011713047483835,0.12466127253599463,0.34897806802278725,0.44095541880967926,0.34579134855164745,0.41511589829435863,0.4020287412933497,0.38046957076838056,0.1435952911104279,0.30189830554662084,0.11140026176749486,0.37562157518192524,0.37605930756902456,0.5075937692419487,0.31860440449026795,0.3373131864289567,0.2023771183403389,0.27900924188219023,0.11140026176749486,0.11140026176749486,0.38952755416490714,0.3438533621900949,0.29505213723887647,0.42136830110322065,-0.07751493891312577
194,SAM8e43e9caf307,0.4134664361452262,0.3171570642893327,0.3171472537830119,-0.15620169765347752,-0.050636973634371946,0.47691926482228925,0.4517682479495247,-0.06161004671192876,0.19641632007840087,0.46797361190354647,0.38968709354798703,0.38167350662907873,0.1553158152556014,0.284926416603332,-0.1261482276943012,0.37078308194771886,-0.11556605917721215,0.41831254488865127,0.3775489657956576,0.3955617233316097,0.2949269261989768,0.3374505331447624,0.07021807576222919,0.09276344638745904,-0.11556605917721215,-0.11556605917721215,0.2954118576573879,0.20761508081075597,0.1872335657369829,0.326634626224105,-0.11901954541334903
195,SAM8e469834acc1,0.3935550753719286,0.36597992107775434,0.3210558245088751,-0.02457789219998679,0.0305461929072852,0.46453478176885676,0.4061157161425868,0.039928183463279046,0.3057876697247787,0.4506252012425431,0.3485148593357693,0.4193038927161719,0.43278770188104493,0.40825946597609203,-0.04500170733305107,0.3264733246274702,0.003769371859815475,0.383875448598565,0.37971325125205063,0.5237114127386613,0.3033548394948531,0.344498036712255,0.10153590537616858,0.21807271960961402,0.003769371859815475,0.003769371859815475,0.32295598108417856,0.24214028546764796,0.20771279879405116,0.4651721251644526,-0.22303183969680465
196,SAM8e8ef2368dfa,0.4214694961889342,0.33046563843138926,0.3177747805721911,-0.01857807092655417,-0.019699168993508157,0.48004465892486337,0.3893087622814311,0.05064446267818268,0.32847705847603037,0.4421333907168071,0.3240620056491874,0.41122098062781237,0.4197083270438569,0.42736309488390095,-0.002161776450831787,0.30328250987456373,0.02034256022892253,0.36713175975030443,0.3860981341570038,0.533880185547467,0.32432537565621494,0.3574570129632666,0.11798357640882019,0.2337638711011581,0.02034256022892253,0.02034256022892253,0.33815634280470214,0.1954922693194067,0.11954481649206133,0.3595962384906316,-0.1641039691712249
197,SAM8f2275c36e8c,0.32608840014545076,0.32820485339718786,0.3386865292116078,-0.16647541874526178,-0.15516445937774304,0.43925160812279646,0.426308597571626,-0.08084494469159353,0.1860657432204508,0.4686394807406603,0.3821780716199458,0.37501081123038216,0.2653644768801482,0.33756065117265,-0.13665378974013734,0.36117623245491975,-0.10735254775399869,0.4082486251362755,0.3918535341686746,0.42317785079875186,0.32493473237203074,0.3551668359024837,0.03281130446362164,0.20384354626588988,-0.10735254775399869,-0.10735254775399869,0.2624293428317186,0.1469567578884898,0.09749467115185222,0.32185767177260766,-0.17490091388411785
198,SAM91c47b054ffb,0.4199157233150976,0.37144534346309244,0.33613342412542224,0.07247851913418937,0.15668209724734553,0.4063084915668505,0.44406451040576,0.10026396699835942,0.24630236526257307,0.4649313950338377,0.4142310650607485,0.32723558153875093,0.19202263567368555,0.21671603106683057,0.08866912075466653,0.3591746022340679,0.08060521341424842,0.4131017910266586,0.375346122180242,0.3935433986963236,0.30199153405262813,0.3366337749853949,0.19999706663541103,0.22928141467430416,0.08060521341424842,0.08060521341424842,0.36275481849285207,0.3754223186815942,0.343477315828749,0.303947891981987,0.07147442669960719
199,SAM9306c5c92444,0.40771805010530277,0.3779448833444879,0.3504697687439304,0.0044140659452071625,0.09757397131915517,0.3983882352581579,0.4496825466681701,0.06468908644463968,0.2010059443960744,0.47130237403441,0.42858183990972637,0.36262368776661164,0.16790351845778836,0.2587467886866848,0.002772018398213184,0.36375881348656236,0.031003495814516027,0.43215531604095636,0.3925586408332635,0.31430260355557205,0.3251010222976744,0.35865233926017115,0.13914556963441874,0.19305819279021316,0.031003495814516027,0.031003495814516027,0.32229189447090467,0.33072543331877635,0.291130163707814,0.1426853058289908,0.18804012748978555
200,SAM9410b866974a,0.41110702777446656,0.3822139971475024,0.3219895774964377,0.0018877645401995037,0.08028589610802657,0.44528516594041945,0.42698167888097616,0.08478477294742928,0.31398652348267186,0.4557472641879347,0.36622286111955554,0.46321150166136116,0.43381488629260906,0.37802907029064914,-0.038788178497604325,0.3365982605481172,0.0625083579032894,0.394494722866174,0.37587333974851345,0.4641932347219407,0.35854791987700674,0.3763429748830071,0.11027056267013839,0.31778452316433586,0.0625083579032894,0.0625083579032894,0.34661408731422727,0.30655535397553035,0.25458633865076796,0.309771180681406,-0.0032158267058756684
201,SAM943df5cf15df,0.37102769171387945,0.35128926232543406,0.31810313464859963,-0.016452491520514485,0.023111571143505247,0.43933658349663657,0.43955151169691214,0.07174176197697812,0.29300413605422543,0.442732308711131,0.3803031164340186,0.37486251088576195,0.45551631107460594,0.3722400265420179,0.011751732549236543,0.3380589405468323,0.035247677990385425,0.4029037419864546,0.3784936595281067,0.4781240878402877,0.31829272555510313,0.34502862890756547,0.03656135209851021,0.24555814347426985,0.035247677990385425,0.035247677990385425,0.3533073954928187,0.2022172640177689,0.19634028494204792,0.34841860262125324,-0.14620133860348433
202,SAM9448d858692c,0.4609321326364832,0.3995822502650431,0.29938463698890405,0.13320736655558996,0.2542822866846325,0.4255850023532488,0.43494952507004037,0.18450922787375734,0.3716552197149727,0.4489872644447551,0.3663478535856608,0.4072488506554059,0.3417365197451792,0.45789373513543113,0.1366933153977781,0.33620585851818396,0.14783545247905402,0.40381542353269473,0.3714124308933629,0.4685241605005037,0.3011846310978683,0.33820165720744033,0.23376572257746858,0.24748027667404016,0.14783545247905402,0.14783545247905402,0.3772668388871337,0.399599083351647,0.40026865237617304,0.36502351556418133,0.03457556778746568
203,SAM94859b440b1d,0.3879840915202875,0.3179570157177424,0.35083852239732,-0.13803728231253376,-0.1498073113996658,0.4389380311927951,0.4214045140071924,-0.04583203018026342,0.1811092928032381,0.460717671991522,0.3915891974371723,0.3701345346989237,0.24136368384787296,0.2910764814592475,-0.1421444553207594,0.35297270730700314,-0.07694650099669342,0.40323590865125525,0.38338879448202795,0.41722837524729783,0.35018888629102474,0.3652841596973282,0.03971902370157013,0.18638824949198063,-0.07694650099669342,-0.07694650099669342,0.31199690641577515,0.08585502171881253,0.05561669360424527,0.26252573878893,-0.17667071707011744
204,SAM9539a4f19ebc,0.3095409362782652,0.33910847245428455,0.3330591393370197,-0.21324178789302384,-0.16419337123474587,0.43693419227353497,0.4415365466258448,-0.10195401184059444,0.23543667489314596,0.46090199827266787,0.3726909773020612,0.38152054877322367,0.28078476006457653,0.28991369971380976,-0.20953779340773307,0.34052036942647296,-0.13483073338724197,0.3987371858850696,0.3872160878313924,0.4452124103028606,0.3331930320167017,0.3476637417825036,-0.03244566957520338,0.1884061293475072,-0.13483073338724197,-0.13483073338724197,0.2822620164766888,0.13415341545891027,0.08450455221765095,0.33774638164459136,-0.2035929661856811
205,SAM957378bd907f,0.4621077587713363,0.39244585442503527,0.3180741607315372,0.16040720423722654,0.2518231666360454,0.435233518778746,0.42204358444118323,0.2064182419399965,0.29170261717154555,0.46144389254940765,0.3799894480004137,0.35484608634919446,0.1817933345204754,0.3341271138226287,0.18033466678639826,0.3447610530176297,0.18808173660204253,0.41369793042057756,0.3891257818062031,0.39685945350483,0.3222719295828694,0.3467560844491236,0.2425695221503832,0.3177335413551079,0.18808173660204253,0.18808173660204253,0.4269988977971414,0.3725596431535778,0.3404414814271785,0.20545295757574505,0.16710668557783276
206,SAM95c70496ffb5,0.46541057083979553,0.42180845689996505,0.3165101353935113,0.08982228371213669,0.1827860050561066,0.41159066982751963,0.411702796047749,0.13766580326503491,0.3509203491193865,0.4378969978227848,0.35802520122593817,0.4100162965362007,0.4090787602170333,0.4515653375553896,0.15765086444105894,0.3148947456851531,0.12385469259925269,0.37651401684841385,0.36652506400590396,0.47764066708525565,0.3159399481544645,0.33804324581224693,0.2123973628019264,0.31616052989255483,0.12385469259925269,0.12385469259925269,0.3619043268174942,0.33776503124066687,0.30518055179570813,0.3496543278134851,-0.011889296572818231
207,SAM961d04c42bd9,0.37754490266172,0.351216788692161,0.3416069226575338,0.006637035300566417,0.013152862719337629,0.41899473325621506,0.4372034290392898,0.04140769076899338,0.2279222777222938,0.45604627384655044,0.4007922298802494,0.38409747750036616,0.30158395977566127,0.3325793083732946,-0.04852372136408517,0.35362954939879054,0.00906486796641607,0.4154805797094641,0.3730061519499428,0.4627435551665032,0.3475791956418295,0.3681266569282124,0.12458376385722095,0.22129669118704184,0.00906486796641607,0.00906486796641607,0.3090828067528556,0.2054414570054084,0.19766861628440144,0.4031425674734698,-0.19770111046806144
208,SAM9681450bbc90,0.502864051994124,0.4574620001466304,0.30122844547730143,0.17990458662591105,0.3611017021573985,0.4213982133393048,0.41803558931099366,0.17547349021484465,0.44679029427709405,0.4476628546760757,0.3451556483236487,0.3700928244133851,0.4202034628162434,0.3368925870997553,0.17708414889363575,0.3374858882977597,0.1688200772774273,0.3866291983738515,0.3683100456478254,0.5011986193880164,0.3197472931044077,0.3434937775130801,0.26293593661322545,0.3228492921059659,0.1688200772774273,0.1688200772774273,0.40089341829899927,0.4899598257271774,0.47277289221971625,0.3474921016044996,0.14246772412267777
209,SAM9725303dce0c,0.43134035954003785,0.34960733293829815,0.32755916465245905,-0.0355005080889727,-0.028219424220229543,0.47479599907422654,0.4418993619218862,0.06493049879156476,0.18227768454285312,0.4636485700006209,0.384388755755019,0.3939764777332474,0.15312019441529265,0.26319835498447924,-0.0758501120516444,0.33619336275913253,0.00906007542247919,0.3900047443732576,0.35934930981837787,0.32566443408326357,0.2971705845544034,0.3291283806738922,0.0937501667716016,0.16466150847304117,0.00906007542247919,0.00906007542247919,0.3488587009587214,0.24582618704980438,0.20478968958437535,0.16847034884852652,0.07735583820127787
210,SAM978a587b207e,0.42769870286218675,0.3897169356840245,0.33390438582458065,0.030128644672658737,0.10896064512303189,0.42937448588668575,0.44501177105297957,0.09998420655755934,0.28893377627246425,0.45593359815833767,0.4301437576263205,0.47896238365986754,0.4011272623912102,0.31368510837297003,0.021692825670357054,0.361093770743056,0.083364623160874,0.4269066133546826,0.38545707158003395,0.46592025743589194,0.3485191079151987,0.3688812682288094,0.15315925680574952,0.2730299399229229,0.083364623160874,0.083364623160874,0.35863868940264854,0.31290553997548265,0.2883313564808975,0.24872188009492663,0.06418365988055602
211,SAM97a00e0929fb,0.3700303584978907,0.35959152395662225,0.3299091372964288,0.024978888367666593,0.10227442134332433,0.4361462931450445,0.43861968635098453,0.04997649584206605,0.18791458061427044,0.4625158086323281,0.40655630221394623,0.43040148933457323,0.1589414088991938,0.3021201159647051,0.0440517608917094,0.3874226478606892,0.0284550179460314,0.43702340370134984,0.39253147832955093,0.3819992637225584,0.34045202435827066,0.36648971528106605,0.15429755026771114,0.2045865126377196,0.0284550179460314,0.0284550179460314,0.31146344762595296,0.2551907430534701,0.2585628778015605,0.25569340652524275,-0.0005026634717726353
212,SAM99a46b9eec27,0.4651193463480986,0.38078301131931314,0.3145883097358533,0.059514432211240975,0.1265154434699118,0.4142262406789177,0.40778566849401676,0.12415601218749672,0.3574976715322875,0.4518890258545941,0.3399040379772826,0.3567844043125059,0.3534238471965522,0.3702890750574006,0.08119011321901776,0.32622573167860663,0.10460404756775621,0.3885537588715315,0.38681953311817735,0.4776742328868492,0.3132422579501922,0.3319442550908133,0.19027786221369497,0.2887824973467956,0.10460404756775621,0.10460404756775621,0.3751052762379762,0.35529137764656,0.30776404467989105,0.3018718175281762,0.05341956011838378
213,SAM99b1f6a9534e,0.4041637962164147,0.32494123054958995,0.3098224996703623,-0.1340494157839917,-0.04538854821075453,0.4978788702201144,0.4519624975153811,-0.07422792236283639,0.2737550607619361,0.4566552688948489,0.3760775149500268,0.3859909568127467,0.2396929120387195,0.3194031088097649,-0.09024811191792606,0.36326611736514475,-0.10169744549651087,0.40337617561087785,0.36463739664093664,0.4668238549189788,0.2893413457444188,0.3312066327261832,0.05966854476406205,0.13644554183026594,-0.10169744549651087,-0.10169744549651087,0.2970598711607554,0.21440022515802065,0.19469937168534343,0.37472593024164746,-0.1603257050836268
214,SAM9a2cf3c06fb3,0.4186918276707411,0.400772591074892,0.2989761489102354,0.026986353253666048,0.11186492127319084,0.4554427792683485,0.4460479927997896,0.09416094159813605,0.3433532904137963,0.4493738147697903,0.3662667359455028,0.4120600103943126,0.37490202715908383,0.44428779991533446,0.01572946970645115,0.3396027641193394,0.06295569070542077,0.39204345292093634,0.3685030975617357,0.4827018701413112,0.28441771989028836,0.3263949249511664,0.1345003533627753,0.24940742210420114,0.06295569070542077,0.06295569070542077,0.3518754824156169,0.3217825130706708,0.2903430367543742,0.3493151033701227,-0.02753259029945193
215,SAM9aa6a095a9d6,0.4043127765413766,0.3561808534234696,0.30701098528030657,0.009561140467519064,0.0314341440758912,0.433454880404851,0.421405492769515,0.07551269412754068,0.2749705305470667,0.4569418270076705,0.3553256560422612,0.35814776695658396,0.3424582462526468,0.33067099791496224,0.03182292857486115,0.3340454074019556,0.053507855065742675,0.3994066462495402,0.38175440249121406,0.4695188613134705,0.33805397219503197,0.3606267023992939,0.13627076702728483,0.25143556065645545,0.053507855065742675,0.053507855065742675,0.35051532904008464,0.2646311021801422,0.21271294962682513,0.34194682701610174,-0.07731572483595955
216,SAM9b9d48b0b02c,0.3872075396262844,0.3291483365191529,0.34171855604811463,-0.06786634746238634,-0.0031553137610616446,0.4373067256472446,0.4513367820178751,-0.017247733764307098,0.1614334114977873,0.47053625005998734,0.4263156700748759,0.38494604510254776,0.14914544410940458,0.29602718671779465,-0.04651690547596222,0.375851839342465,-0.04692633824388312,0.43626232427207673,0.3837981630276876,0.32951928942898273,0.3418326947190688,0.36946454337917894,0.08802454999759834,0.165147046775624,-0.04692633824388312,-0.04692633824388312,0.3146059128561609,0.2524521407704918,0.2257786453495274,0.09790753692739267,0.1545446038430991
217,SAM9cafb905b36a,0.46128981331783137,0.3774672885012935,0.32928904958451993,0.19569837742761925,0.27275347656200516,0.4197810803244192,0.44822488347393014,0.2570245869872692,0.3120501911128298,0.4572626653688822,0.40582377975259887,0.23217028454228492,0.28140233911089046,0.2869280091994786,0.1273832538557659,0.34720974385502246,0.226378380530913,0.4225835763209118,0.38397845550561566,0.3891881638267648,0.3426979027022388,0.387876002420911,0.21885687481363753,0.38704872402556934,0.226378380530913,0.226378380530913,0.4153457437598311,0.39564017514951727,0.35967059722151834,0.1620704551475356,0.23356972000198167
